acousticness,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,name,preview_url,album_id,album_type,artist_id,image_300,image_64,image_640,album_name,release_date,artist_name,zero,one,nn_distance,closest_track_id,album_distance
0.02,0.55,301765.0,0.62,3RnQuTgMPQxfpSPnp1Ux1N,0.0,1.0,0.17800000000000002,-8.0,0.0,0.04,136.0,4.0,0.28,If You Tell Me You Love Me (Monsoon Chase Remix),https://p.scdn.co/mp3-preview/b05d1f5723d3536a2a30371e0796514794fc19fd?cid=3b33859d46fe4fd1a085151a8fefa86d,2v8JXl9U7Wa51Omi0uDiJu,single,0rZRTXEmmPmx6gt92tBqIc,https://i.scdn.co/image/432aeb9e7856fbe65d921a959c407ff143eca0ea,https://i.scdn.co/image/edc4e5133651f6d7796863ef55bcacc4eb07c8e4,https://i.scdn.co/image/4b1d58dbf228d45c5324db7b192292e2d96873bf,If You Tell Me You Love Me (Monsoon Chase Remix),2018,Moira Dela Torre,-0.6694148181802476,-0.7015492771679926,0.01133897130979765,7tN6C50NzPEJgE1xEPZeM1,
0.21,0.6,303500.0,0.44,05ncgtDRlmd7uLGQSoajeh,0.0,6.0,0.114,-10.0,1.0,0.03,130.0,4.0,0.34,After Your Heart Plunge Remix,https://p.scdn.co/mp3-preview/0b5bb7d5a61f5fe9039a96f5b7a5465edd6b754c?cid=3b33859d46fe4fd1a085151a8fefa86d,3XvOW6fR4oUCGlxbiKSZ0C,single,0rZRTXEmmPmx6gt92tBqIc,https://i.scdn.co/image/ee041d705c8b2c3f957c89dc3db4ac68817ec860,https://i.scdn.co/image/150033182701149a72fe63cba6d4a8628e8c6d0f,https://i.scdn.co/image/2336fbcdc9a8a3e5f42adf6386c51b0aede71381,After Your Heart Plunge Remix,2018,Moira Dela Torre,0.30733018048506977,-0.22490486623559705,0.01709296373746387,66har1LsVrbBmOaxTFTafM,
0.66,0.6,263294.0,0.62,5ajKjlUkjCfmOeFF6DL7nN,0.0,2.0,0.09300000000000001,-9.0,1.0,0.06,170.0,4.0,0.47,Happily Ever After - Lull Ave Remix,https://p.scdn.co/mp3-preview/95ad0872040a79fb63a1f37fe7209e9290e59b69?cid=3b33859d46fe4fd1a085151a8fefa86d,5cmVjD7GyYQR2UNd7uQeDf,single,0rZRTXEmmPmx6gt92tBqIc,https://i.scdn.co/image/f6bf51546fcc463e8ad6612ef4484e3e2887a095,https://i.scdn.co/image/4c707f1c89f901f9aa6d4b138e2fe48ed1d50c74,https://i.scdn.co/image/cee226a3338f4dc71ab08fd716297499a5eddc93,Happily Ever After (Lull Ave Remix),2018,Moira Dela Torre,-0.0706134447518833,-0.27785279951438746,0.03880715870364795,2Y7RhcY0kEiwbvRg62Pcl6,
0.05,0.75,264194.0,0.7,4hvhuL5h9aJk7UWY8LAOzz,0.0,5.0,0.0894,-7.0,1.0,0.06,124.0,4.0,0.67,Be My Fairytale - Bit Remix,https://p.scdn.co/mp3-preview/8e15ea850b7aa435ab1eb444d3926b3d8cb7442f?cid=3b33859d46fe4fd1a085151a8fefa86d,7pgjSAH57RFd6vkajUcqRf,single,0rZRTXEmmPmx6gt92tBqIc,https://i.scdn.co/image/941011e4e662be60293a192f79ae134bf861f8c1,https://i.scdn.co/image/c5625b4c135d7ac8c8c58507d6eef1043737b694,https://i.scdn.co/image/b49544b49f6b0ddc8c4d18383861d6e8a6d975cf,Be My Fairytale (Bit Remix),2018,Moira Dela Torre,-1.4547059685188568,1.3714946388962201,0.08250455439148714,6Z0icNzpaKR3ExPOA3QItS,
0.94,0.31,294785.0,0.21,4UBoF5hcXav3XzKJHYqb1E,0.0,7.0,0.141,-9.0,1.0,0.05,73.0,4.0,0.2,Anong Nangyari Sa Ating Dalawa,https://p.scdn.co/mp3-preview/df0ea8897d17d5882ea54d7462815722f40e417f?cid=3b33859d46fe4fd1a085151a8fefa86d,1PlP6pTAnWtRMo9P6zlHVH,single,0rZRTXEmmPmx6gt92tBqIc,https://i.scdn.co/image/034f8c672e0c9790b187560c46e7530ef924e1b0,https://i.scdn.co/image/29dc7d83679f6caea1b8fadc8e6b50c3728fbd9b,https://i.scdn.co/image/9cc43b4060433f7fdacb9d2b3ebf2d3fd9f5cf0b,Anong Nangyari Sa Ating Dalawa,2018,Moira Dela Torre,2.478129126491053,-0.960235207415895,0.05704280182537384,4KVlmW70JicLv2S1iCpff3,
0.92,0.48,162168.0,0.18,1p2abSfly8JtPIkwr44i6s,0.0,2.0,0.20600000000000002,-12.0,1.0,0.03,118.0,4.0,0.36,"You Are My Sunshine - From ""Meet Me in St. Gallen""",https://p.scdn.co/mp3-preview/e0769a4f45bf56f77e4066e371695ea435c110a7?cid=3b33859d46fe4fd1a085151a8fefa86d,3jspGyvihMuiMklm7ImUWK,single,0rZRTXEmmPmx6gt92tBqIc,https://i.scdn.co/image/06d2d9a0c62dac50b7bedb8f912c2470c62b43b4,https://i.scdn.co/image/d0a9c5141769e94c19543c8c226a01bad5e32645,https://i.scdn.co/image/0a499a395b9080ac7effefe882bbfde6e3f80115,"You Are My Sunshine (From ""Meet Me in St. Gallen"")",2018,Moira Dela Torre,2.5017631178838386,-0.3388329896301933,0.08176756107253104,6TaW23ovqR7MsLERGy4R0l,
0.49,0.74,232147.0,0.64,4fUZ0djNmv3ouOk8Qr5mJJ,0.0,5.0,0.106,-6.0,1.0,0.03,121.0,4.0,0.76,Be My Fairytale,https://p.scdn.co/mp3-preview/89d58b32ced8c9a5375fc64a12dd444138602155?cid=3b33859d46fe4fd1a085151a8fefa86d,51g6Tq5dPiI2Nmyj9vN3PF,single,0rZRTXEmmPmx6gt92tBqIc,https://i.scdn.co/image/118c44e30232cfb44c573ad2f45b4b223285d37e,https://i.scdn.co/image/514e79503ff75553d26cc59001ab73486a08ee8c,https://i.scdn.co/image/b87212b6005c1e4f087958217e943fc6df2cec5a,Be My Fairytale,2017,Moira Dela Torre,-0.8402635953094051,1.5394306534184439,0.04335763230445568,2ewgCjmabBy8gOi9Xf5Csu,
0.01,0.47,269500.0,0.66,3bY3JsEAxY6pf5ERPXy5Uj,0.01,10.0,0.135,-6.0,0.0,0.09,172.0,4.0,0.3,Someday Paradise,https://p.scdn.co/mp3-preview/589ac60e25fce54da464ad33a4cc0b32eef86ae8?cid=3b33859d46fe4fd1a085151a8fefa86d,7JqrlApDTiRtzRWF7QTzFw,single,1EfGgxKANjy09mYwd1nBKk,https://i.scdn.co/image/662fffa9e11299a9e829fb6dfc6be2d6a8b030e7,https://i.scdn.co/image/9e9c532ce3932143bf416c017c03cdbac1d986da,https://i.scdn.co/image/2335bb0afe55bdb509ee1cade48ce9b1429142d8,Someday Paradise,2019,Leila Alcasid,-1.3663771026167513,-1.4117943882536812,0.08156549358411355,0HvfuL88qSnRWBx8C4ix1u,
0.45,0.69,196000.0,0.48,6GFzu4vDvqqQJYg5Z5KYyJ,0.0,0.0,0.113,-9.0,0.0,0.06,82.0,4.0,0.39,I'm Not,https://p.scdn.co/mp3-preview/d6aec5ae784babde553561b3b326ab13dce930fd?cid=3b33859d46fe4fd1a085151a8fefa86d,2MxwloMHy00i6VExyhbp9v,single,1EfGgxKANjy09mYwd1nBKk,https://i.scdn.co/image/d95289e977743de7085a2de1f6bdbd880bb5031f,https://i.scdn.co/image/28818dc8d16310f13001da06ad5e450d9bfed7ac,https://i.scdn.co/image/3697ce0168530ed388bc5f13254821878f6c5c41,I'm Not,2018,Leila Alcasid,0.7115379430280092,1.1608028166984155,0.03408028541314397,1QHSso7HttoeLb20Kmxuqy,
0.32,0.73,279273.0,0.79,0wrq37DBjWelEomoVZJeu0,0.0,2.0,0.0775,-6.0,1.0,0.14,110.0,4.0,0.56,Completely In Love,https://p.scdn.co/mp3-preview/02cbe41d3fa363452911141f2fdbf3589458f161?cid=3b33859d46fe4fd1a085151a8fefa86d,1ZqXrshCZGtOqi5TOxkp13,single,1EfGgxKANjy09mYwd1nBKk,https://i.scdn.co/image/2848f16fefa4de059cfd1ef4be94d3e830b393d6,https://i.scdn.co/image/7f8f64e6f48022f54574c745d2c054100d62d4ff,https://i.scdn.co/image/0b40ce7e18ef23a31df2c27907ab9fb841571857,Completely In Love,2018,Leila Alcasid,-1.2299641029992527,1.5709884022179224,0.043771033347841506,68lkqHvaANa6ptjVOZmyUU,
0.11,0.5,282627.0,0.86,0Uw6iW1CURvlOY7KgvHbSJ,0.03,5.0,0.0615,-6.0,1.0,0.04,127.0,4.0,0.42,Dreamy Eyes,https://p.scdn.co/mp3-preview/58cdf23be1ff700441125bb198c2a981a66e4f64?cid=3b33859d46fe4fd1a085151a8fefa86d,73eUWn3NuGgoB93xydM6IQ,single,3gfaClBM4kBSRCGbuvfu1c,https://i.scdn.co/image/294bcb6c87f17e94b56619db4340a622799a5617,https://i.scdn.co/image/e591eb090fa2697fb6c643a309976bf7aa0eecb8,https://i.scdn.co/image/db5eed9a000069495b7ecf44320c585d677fd202,Dreamy Eyes,2018,The Strange Creatures,-1.5080677874606336,-0.51306018776723,0.06541959224566858,33wWuq7lL0CwlForkACw6i,
0.19,0.47,229091.0,0.83,4Uot2V3XmR8KXFYcS2pDfE,0.54,10.0,0.11199999999999999,-5.0,1.0,0.04,154.0,4.0,0.62,Palipad Hangin,https://p.scdn.co/mp3-preview/a034c7c1747e928f1a3d132e421a30f4d01b633a?cid=3b33859d46fe4fd1a085151a8fefa86d,0WCUo3jNt9PYuNMHSm99gV,single,3gfaClBM4kBSRCGbuvfu1c,https://i.scdn.co/image/d9edfe8fa0e4f1497e7dde99a4b578fcba40efc3,https://i.scdn.co/image/c884135e6146b92a1ae2d14fa21071db20182367,https://i.scdn.co/image/a05daa5e45965816d90a9555c1cfd003c305555f,Palipad Hangin,2017,The Strange Creatures,-1.7805352462839121,-0.886151219318761,0.04277766952578229,07e0fPAYwNsNponn51ggOQ,
0.1,0.52,303409.0,0.76,1NRjOI8cbl4chUnq62jwfB,0.0,1.0,0.133,-6.0,0.0,0.03,120.0,4.0,0.61,Stargazer,https://p.scdn.co/mp3-preview/a73e8c0a758f458a97c0a5f5ff24fd2ed0fdccbf?cid=3b33859d46fe4fd1a085151a8fefa86d,5wv1F3fAuH7yxVhmR9P8dw,single,3gfaClBM4kBSRCGbuvfu1c,https://i.scdn.co/image/dd5fd85e63daf1fb070600d46ca3023d8e5cd1ff,https://i.scdn.co/image/024d0a8358518ba2f223acc9bd9c1fec2ec77d2e,https://i.scdn.co/image/a0a1a586a708fd124bb1e8abaa152d3e90efd0b9,Stargazer,2016,The Strange Creatures,-1.642675448100934,0.04325851383167832,0.03545456806331926,7aVzTWfC0g3PBDXCKk9WXx,
0.0,0.57,300483.0,0.62,4yUC7miTl4hrl2KzTLfYIW,0.1,8.0,0.111,-7.0,1.0,0.03,122.0,4.0,0.59,Moonstruck,https://p.scdn.co/mp3-preview/3d658f2f060f6d7a7731f74266dcedace2bf861d?cid=3b33859d46fe4fd1a085151a8fefa86d,4KJWpxzPGGFXolhF9j39eG,single,3gfaClBM4kBSRCGbuvfu1c,https://i.scdn.co/image/dce968a55697777b02884cd14b24f37ff8955661,https://i.scdn.co/image/38a3bbf061a266d16fb597d34def8f0ef84ade30,https://i.scdn.co/image/f35ec2089e4696b454de52588f9092aaa7a3093a,Moonstruck,2016,The Strange Creatures,-1.1799544107353472,0.15708147303487657,0.0024003527953483273,7hzKVi4RxS7bbwzyyl5WYG,
0.03,0.68,147826.0,0.8,6Z0icNzpaKR3ExPOA3QItS,0.02,6.0,0.624,-7.0,0.0,0.38,138.0,4.0,0.34,Untitled - Intro,https://p.scdn.co/mp3-preview/f9701dd607a794c656baeb9a972dfe37fcc7e62d?cid=3b33859d46fe4fd1a085151a8fefa86d,10nFEvDzGBGr0iF3aUObX6,single,2E8oRnt2UD9X5Npz6UZOFL,https://i.scdn.co/image/7a3197f559d1449a3627877fc875bd157346c97f,https://i.scdn.co/image/b5c62e042ed4279beb86d9540f83623e4671f408,https://i.scdn.co/image/805546603fb0fbbb1e7ab2267e9307805d8f3127,HALOCLINE,2016,John Pope,-1.4849094810114687,1.2947173679858361,0.006164528407692985,6qlPmZp3k06R0jMJYNQYuj,
0.02,0.4,160828.0,0.74,1oA0qZVO2wmIJvCbODbY3D,0.23,6.0,0.08800000000000001,-9.0,0.0,0.17,110.0,5.0,0.22,Thirty-Seven,https://p.scdn.co/mp3-preview/79225c484c8150144d5380d1acd91a47109328a1?cid=3b33859d46fe4fd1a085151a8fefa86d,10nFEvDzGBGr0iF3aUObX6,single,2E8oRnt2UD9X5Npz6UZOFL,https://i.scdn.co/image/7a3197f559d1449a3627877fc875bd157346c97f,https://i.scdn.co/image/b5c62e042ed4279beb86d9540f83623e4671f408,https://i.scdn.co/image/805546603fb0fbbb1e7ab2267e9307805d8f3127,HALOCLINE,2016,John Pope,-0.6716921911572259,-0.8513857685712165,0.05903718555319259,2CRsI5puJAqlVBe1W0AdWq,
0.0,0.41,180451.0,0.63,6V4A74RitKgQKV4OxorYi5,0.71,1.0,0.061,-9.0,1.0,0.16,176.0,5.0,0.16,Gegenschein,https://p.scdn.co/mp3-preview/1e38453a10e911fa07c02be3a519fd9c06fe3d56?cid=3b33859d46fe4fd1a085151a8fefa86d,10nFEvDzGBGr0iF3aUObX6,single,2E8oRnt2UD9X5Npz6UZOFL,https://i.scdn.co/image/7a3197f559d1449a3627877fc875bd157346c97f,https://i.scdn.co/image/b5c62e042ed4279beb86d9540f83623e4671f408,https://i.scdn.co/image/805546603fb0fbbb1e7ab2267e9307805d8f3127,HALOCLINE,2016,John Pope,-0.4882929630527723,-2.073886317151013,0.08564859183360057,2eE8UGFk3Ad4XDKtQu4JNZ,
0.01,0.32,195728.0,0.66,6fAfx3JcAa6j4n2Y5FYcwQ,0.0,1.0,0.157,-8.0,1.0,0.06,104.0,4.0,0.24,Letterpress,https://p.scdn.co/mp3-preview/951e60a96a8946e795b34d39e2a7e0d87ba97c98?cid=3b33859d46fe4fd1a085151a8fefa86d,10nFEvDzGBGr0iF3aUObX6,single,2E8oRnt2UD9X5Npz6UZOFL,https://i.scdn.co/image/7a3197f559d1449a3627877fc875bd157346c97f,https://i.scdn.co/image/b5c62e042ed4279beb86d9540f83623e4671f408,https://i.scdn.co/image/805546603fb0fbbb1e7ab2267e9307805d8f3127,HALOCLINE,2016,John Pope,-0.5966626618514494,-1.4088794238926996,0.0513115271865186,24o4zl3WjrovprmVM1qVPY,
0.0,0.41,175462.0,0.93,7ah9p2HkyBDimcmmwp6QSi,0.01,1.0,0.385,-8.0,1.0,0.47,159.0,5.0,0.65,Clhowen,https://p.scdn.co/mp3-preview/dd125403f9823e325931ca937a5207e0ccf94a46?cid=3b33859d46fe4fd1a085151a8fefa86d,10nFEvDzGBGr0iF3aUObX6,single,2E8oRnt2UD9X5Npz6UZOFL,https://i.scdn.co/image/7a3197f559d1449a3627877fc875bd157346c97f,https://i.scdn.co/image/b5c62e042ed4279beb86d9540f83623e4671f408,https://i.scdn.co/image/805546603fb0fbbb1e7ab2267e9307805d8f3127,HALOCLINE,2016,John Pope,-2.337682385812788,0.7368618801288103,0.1037644011443879,1IStNhSlDeSd3aQbivT7JQ,
0.02,0.85,127543.0,0.52,6yyJFgQOOK1xQZ9LHhQx29,0.28,0.0,0.10400000000000001,-12.0,0.0,0.14,96.0,4.0,0.72,In You,https://p.scdn.co/mp3-preview/6d6d23d029373db90038b5052426d6c80156d4ac?cid=3b33859d46fe4fd1a085151a8fefa86d,3BJfcdHo7iu7G7rjYCIxfD,single,2E8oRnt2UD9X5Npz6UZOFL,https://i.scdn.co/image/bb20b95682bc77862996a75254d3b0d8259f7eba,https://i.scdn.co/image/48c6cee499cbdace541b3c7db9ae3d57b6cdd7be,https://i.scdn.co/image/d74430d8dd13921ff272fdb0ae3b1b33d88df632,In You,2015,John Pope,0.011590864067487286,2.645267279266873,0.11477344120682367,7pIH4QaZwnr08dpwyHikRi,
0.43,0.69,203714.0,0.8,6vG743ZV3w1iX50aR1Js5V,0.77,11.0,0.10300000000000001,-8.0,0.0,0.07,105.0,3.0,0.05,Aurora Riverdance,https://p.scdn.co/mp3-preview/7f84db09a5cd76ace819fc37487c4e25d294d93b?cid=3b33859d46fe4fd1a085151a8fefa86d,0A251v7CqF6LAx74bmqZks,album,4vZch8i09LlpoqOQNqUnXu,https://i.scdn.co/image/079598e2881590df859b7f08b92f684cd13da05a,https://i.scdn.co/image/5c4b95d3d38b712df3a9eb9df17a65f2a8e8fcdb,https://i.scdn.co/image/9e7ba4b2274e19db2d3cae7e3f18ed87d2a00597,Colors,2017,Ryoku,0.3858405730547303,-0.3542827115946093,0.07035873107131224,70q1aqjqFsLfpPBQ4vW3ow,1.5582123391869767
0.79,0.46,272286.0,0.59,05GBIgnXWM5o96JcX9PtzH,0.02,2.0,0.0734,-7.0,0.0,0.05,172.0,4.0,0.3,Control,https://p.scdn.co/mp3-preview/cff4e6d0b443178f2d6d4bb94a0c7ff11f12af3c?cid=3b33859d46fe4fd1a085151a8fefa86d,0A251v7CqF6LAx74bmqZks,album,4vZch8i09LlpoqOQNqUnXu,https://i.scdn.co/image/079598e2881590df859b7f08b92f684cd13da05a,https://i.scdn.co/image/5c4b95d3d38b712df3a9eb9df17a65f2a8e8fcdb,https://i.scdn.co/image/9e7ba4b2274e19db2d3cae7e3f18ed87d2a00597,Colors,2017,Ryoku,0.1999815638324318,-1.445435958647217,0.0584545499322607,0vxxgbtoHIgPwZQU5imP50,1.5582123391869767
0.86,0.73,117000.0,0.39,2Wof3MTAZsHr1bfAYlLacv,0.01,9.0,0.134,-11.0,0.0,0.08,178.0,4.0,0.43,Glacier Falls,https://p.scdn.co/mp3-preview/1b92f14f3be1cf17e995e287658a2538a1ed545f?cid=3b33859d46fe4fd1a085151a8fefa86d,0A251v7CqF6LAx74bmqZks,album,4vZch8i09LlpoqOQNqUnXu,https://i.scdn.co/image/079598e2881590df859b7f08b92f684cd13da05a,https://i.scdn.co/image/5c4b95d3d38b712df3a9eb9df17a65f2a8e8fcdb,https://i.scdn.co/image/9e7ba4b2274e19db2d3cae7e3f18ed87d2a00597,Colors,2017,Ryoku,1.1906378259396246,0.2838533637327363,0.13715088664870823,0YR88PN1Gpglwm3SdDEnFz,1.5582123391869767
0.23,0.88,237000.0,0.91,3USABrv7nnGyPq14RBiTS4,0.0,0.0,0.0821,-7.0,1.0,0.2,103.0,4.0,0.64,UNRTHDX,https://p.scdn.co/mp3-preview/a794e2e0a732e3cbfea13a852b5df82ed5cae106?cid=3b33859d46fe4fd1a085151a8fefa86d,0A251v7CqF6LAx74bmqZks,album,4vZch8i09LlpoqOQNqUnXu,https://i.scdn.co/image/079598e2881590df859b7f08b92f684cd13da05a,https://i.scdn.co/image/5c4b95d3d38b712df3a9eb9df17a65f2a8e8fcdb,https://i.scdn.co/image/9e7ba4b2274e19db2d3cae7e3f18ed87d2a00597,Colors,2017,Ryoku,-1.488403028316824,2.790433075343323,0.07010086587680144,6ukeRYK95kmleU4cyv2sxc,1.5582123391869767
0.07,0.61,246000.0,0.73,5l5OiKEg1Az49z0XyJWwa6,0.89,10.0,0.11199999999999999,-10.0,1.0,0.05,154.0,4.0,0.48,Starry Night,https://p.scdn.co/mp3-preview/8a0458432f404c8209ca23ef0b2a75ae8983b545?cid=3b33859d46fe4fd1a085151a8fefa86d,0A251v7CqF6LAx74bmqZks,album,4vZch8i09LlpoqOQNqUnXu,https://i.scdn.co/image/079598e2881590df859b7f08b92f684cd13da05a,https://i.scdn.co/image/5c4b95d3d38b712df3a9eb9df17a65f2a8e8fcdb,https://i.scdn.co/image/9e7ba4b2274e19db2d3cae7e3f18ed87d2a00597,Colors,2017,Ryoku,-0.6303784860311642,-0.5749961187110288,0.046169485053602376,2xen98OWBu39xTfXm5mA0f,1.5582123391869767
0.34,0.72,271000.0,0.62,0qEbxAXqO7j95xpErTtfJB,0.87,1.0,0.0976,-9.0,1.0,0.06,120.0,4.0,0.32,Prism,https://p.scdn.co/mp3-preview/efe138478300c591f1885a32af3de7377162bec7?cid=3b33859d46fe4fd1a085151a8fefa86d,0A251v7CqF6LAx74bmqZks,album,4vZch8i09LlpoqOQNqUnXu,https://i.scdn.co/image/079598e2881590df859b7f08b92f684cd13da05a,https://i.scdn.co/image/5c4b95d3d38b712df3a9eb9df17a65f2a8e8fcdb,https://i.scdn.co/image/9e7ba4b2274e19db2d3cae7e3f18ed87d2a00597,Colors,2017,Ryoku,0.29225785661010417,0.14496981861977462,0.024288033539894595,0cMdDolvhKslCGgyO9hVEo,1.5582123391869767
0.0,0.65,234000.0,0.82,4QkBdx3R9SINI26FXVCmVI,0.62,7.0,0.38799999999999996,-7.0,1.0,0.05,150.0,4.0,0.39,Nest Egg,https://p.scdn.co/mp3-preview/0fc959af2ddb770cce7b43b31bcd45d19a4b239c?cid=3b33859d46fe4fd1a085151a8fefa86d,0A251v7CqF6LAx74bmqZks,album,4vZch8i09LlpoqOQNqUnXu,https://i.scdn.co/image/079598e2881590df859b7f08b92f684cd13da05a,https://i.scdn.co/image/5c4b95d3d38b712df3a9eb9df17a65f2a8e8fcdb,https://i.scdn.co/image/9e7ba4b2274e19db2d3cae7e3f18ed87d2a00597,Colors,2017,Ryoku,-1.4226667767655474,-0.48375509705356873,0.05072883408752441,3OuEWxS7pNPw8HQU3qyYyP,1.5582123391869767
0.52,0.74,269000.0,0.53,1Xn7rMvmlzkuBzhGazfyoO,0.44,1.0,0.0838,-12.0,0.0,0.03,120.0,4.0,0.31,Colors,https://p.scdn.co/mp3-preview/a07b3f6b5a1a05a40e99c80c6532688950fd714c?cid=3b33859d46fe4fd1a085151a8fefa86d,0A251v7CqF6LAx74bmqZks,album,4vZch8i09LlpoqOQNqUnXu,https://i.scdn.co/image/079598e2881590df859b7f08b92f684cd13da05a,https://i.scdn.co/image/5c4b95d3d38b712df3a9eb9df17a65f2a8e8fcdb,https://i.scdn.co/image/9e7ba4b2274e19db2d3cae7e3f18ed87d2a00597,Colors,2017,Ryoku,1.163969125751406,0.44007843490771203,0.061121531109483825,6gS8pNDyUe4whe8k9PAjFZ,1.5582123391869767
0.85,0.68,209455.0,0.53,46ZswLCoHKYXZZL9NIQHY4,0.53,6.0,0.67,-8.0,0.0,0.08,110.0,4.0,0.55,Voyager,https://p.scdn.co/mp3-preview/419295d578d4625693153607fb898533fd235d86?cid=3b33859d46fe4fd1a085151a8fefa86d,0A251v7CqF6LAx74bmqZks,album,4vZch8i09LlpoqOQNqUnXu,https://i.scdn.co/image/079598e2881590df859b7f08b92f684cd13da05a,https://i.scdn.co/image/5c4b95d3d38b712df3a9eb9df17a65f2a8e8fcdb,https://i.scdn.co/image/9e7ba4b2274e19db2d3cae7e3f18ed87d2a00597,Colors,2017,Ryoku,0.9040410635422966,0.9489667662424409,0.05006410621850941,6uGBIhDpHAsHLJuaoTnTEp,1.5582123391869767
0.7,0.48,281455.0,0.64,3l40k5bwbhInNDUV3gY3bj,0.0,3.0,0.092,-9.0,1.0,0.04,110.0,4.0,0.05,Aliens,https://p.scdn.co/mp3-preview/a49cd308e2db85d6e0c6c71e70aa31b0a489ff2a?cid=3b33859d46fe4fd1a085151a8fefa86d,0A251v7CqF6LAx74bmqZks,album,4vZch8i09LlpoqOQNqUnXu,https://i.scdn.co/image/079598e2881590df859b7f08b92f684cd13da05a,https://i.scdn.co/image/5c4b95d3d38b712df3a9eb9df17a65f2a8e8fcdb,https://i.scdn.co/image/9e7ba4b2274e19db2d3cae7e3f18ed87d2a00597,Colors,2017,Ryoku,0.8971384659780972,-1.0293431944042286,0.03240692222057469,2SmnjQK498dfdRzD4ZRWdl,1.5582123391869767
0.4,0.54,256000.0,0.49,7icgzkgubsMhxx9vXohtw9,0.02,7.0,0.138,-12.0,1.0,0.03,100.0,4.0,0.17,Here Comes the Feeling,https://p.scdn.co/mp3-preview/254abcc6b472d6dfe5a582781e2668680a9d22d7?cid=3b33859d46fe4fd1a085151a8fefa86d,7J120waeLwuBIFyE4QRBWe,single,4vZch8i09LlpoqOQNqUnXu,https://i.scdn.co/image/db085e95970154b0f8d3e22baf77417cae82f794,https://i.scdn.co/image/5455f8ae1463fa44b193b55dd14ca9dcdcdd1234,https://i.scdn.co/image/00ce1372b91cf1b8d045e2bd6bb15cbb61c08129,Here Comes the Feeling,2016,Ryoku,1.3172096419866328,-0.4121479033363136,0.023538135430698697,31a8FmBAYYIUXRVfIvfti1,
0.8,0.7,284005.0,0.51,19EQUCZFqPrQ8CH7mSykFx,0.86,9.0,0.162,-13.0,1.0,0.06,120.0,4.0,0.47,Au Revoir,https://p.scdn.co/mp3-preview/f5ddaf8d54f7272f6e23cb3b9c339ba5a977aadf?cid=3b33859d46fe4fd1a085151a8fefa86d,2QgPaIkwEVvyNBm1oDoZ2E,single,4vZch8i09LlpoqOQNqUnXu,https://i.scdn.co/image/0372f60744441d3beaefdff3715ef2141e44b784,https://i.scdn.co/image/ea1e7ecfe8fac1b7c4d20d874ae4d67053551d36,https://i.scdn.co/image/5c889fd29073ae432af66b0f611a4b21d772aa36,Au Revoir,2015,Ryoku,1.7257771448609984,0.571975587136579,0.09740507427388059,3bQACCK0yxbwPQfjLU7cKh,
0.62,0.82,314193.0,0.74,0wiqWfMzqtKxYsJZMjzDvy,0.84,11.0,0.1,-13.0,0.0,0.09,110.0,4.0,0.46,Terra,https://p.scdn.co/mp3-preview/d83193a4090f4dd45d6c1d8f81c022bc68b3726f?cid=3b33859d46fe4fd1a085151a8fefa86d,5O4Hs9gI1snIR4SrNtjY18,single,4vZch8i09LlpoqOQNqUnXu,https://i.scdn.co/image/f464bed1855fe659e0fab6e5a0679190b6ae2b25,https://i.scdn.co/image/da4f6704360bc05291abf20f01f59814ffa7693b,https://i.scdn.co/image/b667d2f3edd80e3f6b455a3051065dde531048af,Terra,2015,Ryoku,0.969092532524842,1.336947908973555,0.06596399894408322,0Tj3sNh6rRjEaEIa53lesy,
0.0,0.52,246857.0,0.48,43Lq9eb0CYNqZAPFjlI4MG,0.0,4.0,0.0828,-8.0,0.0,0.03,136.0,4.0,0.23,EC,https://p.scdn.co/mp3-preview/c68d691c0eb996ef7935e1403a145d532fbaeca9?cid=3b33859d46fe4fd1a085151a8fefa86d,3GwrMqo0vtxXCLFX8QbS8R,album,1gNryOYdwSooNzlERGyRXr,https://i.scdn.co/image/7815434bf26c7745b2479397bc238bf334e02ee2,https://i.scdn.co/image/2a14123aea131fe11d8772f62a0163885c5cbf32,https://i.scdn.co/image/48ea6b8276333d81995edaec7f2273209373604a,Metropolitan,2017,Paranoid City,-0.25647400888492744,-0.9964981614763851,0.041436940003294946,3QVfj21QzLc12TVr2R8GVh,1.1031722984256103
0.0,0.56,226310.0,0.44,6oM37Ep6QG2xgz1PoUZuOL,0.0,0.0,0.124,-10.0,1.0,0.04,132.0,4.0,0.34,Avenues,https://p.scdn.co/mp3-preview/4badbda4c6e3dd926ace558791416ede2b3bbb0e?cid=3b33859d46fe4fd1a085151a8fefa86d,3GwrMqo0vtxXCLFX8QbS8R,album,1gNryOYdwSooNzlERGyRXr,https://i.scdn.co/image/7815434bf26c7745b2479397bc238bf334e02ee2,https://i.scdn.co/image/2a14123aea131fe11d8772f62a0163885c5cbf32,https://i.scdn.co/image/48ea6b8276333d81995edaec7f2273209373604a,Metropolitan,2017,Paranoid City,0.06539197889899831,-0.4419509723986027,0.04493181886285891,1WIKNaOjuMPLuwstsy2U7k,1.1031722984256103
